3.717777014697399851e-01,2.400544839733076159e-03,2.085520336796552882e-03,1.720419168547137993e-03,1.301476363749057112e-03,8.250643243989316811e-04,2.877955295869869803e-04,-3.133582678086949428e-04,-9.809306045562558342e-04,-1.716809739430502201e-03,-2.522075122614632348e-03,-3.396824324790893076e-03,-4.339995269507302897e-03,-5.349190145058912126e-03,-6.420508931732070955e-03,-7.548401949815968653e-03,-8.725552065043889680e-03,-9.942798007458175658e-03,-1.118911047935870935e-02,-1.245163216370541795e-02,-1.371579123872165330e-02,-1.496549545454241986e-02,-1.618341021406586450e-02,-1.735131951239607395e-02,-1.845056324378866255e-02,-1.946253862846410512e-02,-2.036924780611285013e-02,-2.115386853039731563e-02,-2.180132094610090498e-02,-2.229880115997442264e-02,-2.263625213054932042e-02,-2.280674451648951120e-02,-2.280674451648951120e-02,-2.263625213054939675e-02,-2.229880115997450590e-02,-2.180132094610082519e-02,-2.115386853039722195e-02,-2.036924780611293340e-02,-1.946253862846419533e-02,-1.845056324378858276e-02,-1.735131951239598722e-02,-1.618341021406593042e-02,-1.496549545454249792e-02,-1.371579123872167238e-02,-1.245163216370542315e-02,-1.118911047935868333e-02,-9.942798007458166984e-03,-8.725552065043844577e-03,-7.548401949815953041e-03,-6.420508931732069220e-03,-5.349190145058937279e-03,-4.339995269507374888e-03,-3.396824324790887438e-03,-2.522075122614615434e-03,-1.716809739430455797e-03,-9.809306045561706159e-04,-3.133582678087556582e-04,2.877955295869494669e-04,8.250643243989426315e-04,1.301476363749103299e-03,1.720419168547175507e-03,2.085520336796513417e-03,2.400544839733044066e-03,3.717777014697398741e-01
2.400544839733045367e-03,-6.228348311269550804e-04,-6.572572716607811769e-04,-6.933180971743113001e-04,-7.310267884853535779e-04,-7.703793888502683549e-04,-8.113562511846362981e-04,-8.539196594749992077e-04,-8.980113642308287574e-04,-9.435500856216211523e-04,-9.904290531265163428e-04,-1.038513666593758513e-03,-1.087639379821206224e-03,-1.137609923114751885e-03,-1.188195994467807328e-03,-1.239134558490589738e-03,-1.290128896271553046e-03,-1.340849546157606414e-03,-1.390936263259295608e-03,-1.440001102863951079e-03,-1.487632698946331818e-03,-1.533401763456753537e-03,-1.576867775920374418e-03,-1.617586768181702127e-03,-1.655120039237504247e-03,-1.689043564583649244e-03,-1.718957798872596887e-03,-1.744497515965377646e-03,-1.765341292604926749e-03,-1.781220226088235832e-03,-1.791925486126495163e-03,-1.797314338093429064e-03,-1.797314338093435352e-03,-1.791925486126495163e-03,-1.781220226088229327e-03,-1.765341292604926315e-03,-1.744497515965377646e-03,-1.718957798872602959e-03,-1.689043564583654232e-03,-1.655120039237505114e-03,-1.617586768181702344e-03,-1.576867775920374852e-03,-1.533401763456754621e-03,-1.487632698946325530e-03,-1.440001102863943490e-03,-1.390936263259296909e-03,-1.340849546157606414e-03,-1.290128896271548710e-03,-1.239134558490590822e-03,-1.188195994467809062e-03,-1.137609923114751452e-03,-1.087639379821204056e-03,-1.038513666593758296e-03,-9.904290531265135238e-04,-9.435500856216195260e-04,-8.980113642308315764e-04,-8.539196594750007255e-04,-8.113562511846349971e-04,-7.703793888502683549e-04,-7.310267884853491327e-04,-6.933180971743149864e-04,-6.572572716607831284e-04,-6.228348311269554056e-04,2.400544839733045367e-03
2.085520336796471783e-03,-6.572572716607842126e-04,-6.946140926099987449e-04,-7.338372275048387402e-04,-7.749470746432958902e-04,-8.179495705498743795e-04,-8.628335381684904817e-04,-9.095678527779437611e-04,-9.580984669174959873e-04,-1.008345352465372545e-03,-1.060199437000455738e-03,-1.113519632187297183e-03,-1.168130073326688117e-03,-1.223817710216701946e-03,-1.280330408490008625e-03,-1.337375735671685701e-03,-1.394620615059085321e-03,-1.451692030687708754e-03,-1.508178955642575699e-03,-1.563635651601924829e-03,-1.617586448161917583e-03,-1.669532055562762121e-03,-1.718957394626287284e-03,-1.765340845361024679e-03,-1.808164724921290656e-03,-1.846926712297723445e-03,-1.881151848598995938e-03,-1.910404666272940127e-03,-1.934300946390974394e-03,-1.952518577538932135e-03,-1.964806998320173421e-03,-1.970994750508033976e-03,-1.970994750508040481e-03,-1.964806998320173421e-03,-1.952518577538927148e-03,-1.934300946390981116e-03,-1.910404666272938826e-03,-1.881151848598988999e-03,-1.846926712297727998e-03,-1.808164724921286102e-03,-1.765340845361027498e-03,-1.718957394626292488e-03,-1.669532055562755616e-03,-1.617586448161909994e-03,-1.563635651601925480e-03,-1.508178955642583505e-03,-1.451692030687710272e-03,-1.394620615059080334e-03,-1.337375735671680497e-03,-1.280330408490007541e-03,-1.223817710216705849e-03,-1.168130073326696357e-03,-1.113519632187302388e-03,-1.060199437000450967e-03,-1.008345352465371677e-03,-9.580984669174936021e-04,-9.095678527779392075e-04,-8.628335381684926501e-04,-8.179495705498710184e-04,-7.749470746433001185e-04,-7.338372275048426433e-04,-6.946140926099962512e-04,-6.572572716607831284e-04,2.085520336796513417e-03
1.720419168547206949e-03,-6.933180971743158538e-04,-7.338372275048402581e-04,-7.764786664179306472e-04,-8.212764072771735905e-04,-8.682490198874154731e-04,-9.173965465958599467e-04,-9.686971444934961871e-04,-1.022103514848808018e-03,-1.077539181255329943e-03,-1.134894701452767189e-03,-1.194023923905215140e-03,-1.254740428102612887e-03,-1.316814315823807129e-03,-1.379969547357307686e-03,-1.443882039461035199e-03,-1.508178757696344678e-03,-1.572438041366535201e-03,-1.636191391161958024e-03,-1.698926924515321195e-03,-1.760094659010794311e-03,-1.819113718559705250e-03,-1.875381470761475992e-03,-1.928284499403537782e-03,-1.977211198402198736e-03,-2.021565650156804603e-03,-2.060782331990311262e-03,-2.094341090262203959e-03,-2.121781744403799120e-03,-2.142717643044295909e-03,-2.156847499532573657e-03,-2.163964888574228078e-03,-2.163964888574234149e-03,-2.156847499532579295e-03,-2.142717643044297210e-03,-2.121781744403792615e-03,-2.094341090262197887e-03,-2.060782331990311696e-03,-2.021565650156807205e-03,-1.977211198402203073e-03,-1.928284499403539300e-03,-1.875381470761478377e-03,-1.819113718559703949e-03,-1.760094659010791275e-03,-1.698926924515323797e-03,-1.636191391161958457e-03,-1.572438041366540406e-03,-1.508178757696342727e-03,-1.443882039461034548e-03,-1.379969547357318095e-03,-1.316814315823812550e-03,-1.254740428102612453e-03,-1.194023923905210153e-03,-1.134894701452761117e-03,-1.077539181255331244e-03,-1.022103514848806500e-03,-9.686971444934961871e-04,-9.173965465958659098e-04,-8.682490198874219783e-04,-8.212764072771767346e-04,-7.764786664179264188e-04,-7.338372275048403665e-04,-6.933180971743149864e-04,1.720419168547176591e-03
1.301476363749156425e-03,-7.310267884853513011e-04,-7.749470746432997933e-04,-8.212764072771751083e-04,-8.700655134495239446e-04,-9.213488472523696099e-04,-9.751409784847418988e-04,-1.031432637776708277e-03,-1.090186456805922448e-03,-1.151332466504587050e-03,-1.214763444839349598e-03,-1.280330238468573110e-03,-1.347837218449336478e-03,-1.417038067659687553e-03,-1.487632134476277353e-03,-1.559261620475711763e-03,-1.631509895720474959e-03,-1.703901249127014444e-03,-1.775902378715940979e-03,-1.846925902508688789e-03,-1.916336121427621251e-03,-1.983457188134866295e-03,-2.047583729842351874e-03,-2.107993841181826297e-03,-2.163964211119454809e-03,-2.214786985138595538e-03,-2.259787803295847022e-03,-2.298344311466481854e-03,-2.329904333204363236e-03,-2.354002828135194104e-03,-2.370276761405855619e-03,-2.378477073854005745e-03,-2.378477073854005745e-03,-2.370276761405862125e-03,-2.354002828135194972e-03,-2.329904333204362368e-03,-2.298344311466480987e-03,-2.259787803295846154e-03,-2.214786985138595538e-03,-2.163964211119454809e-03,-2.107993841181832369e-03,-2.047583729842353175e-03,-1.983457188134867596e-03,-1.916336121427627322e-03,-1.846925902508687054e-03,-1.775902378715942930e-03,-1.703901249127014010e-03,-1.631509895720473441e-03,-1.559261620475716316e-03,-1.487632134476275401e-03,-1.417038067659679747e-03,-1.347837218449336695e-03,-1.280330238468572459e-03,-1.214763444839351550e-03,-1.151332466504587050e-03,-1.090186456805917461e-03,-1.031432637776717818e-03,-9.751409784847474282e-04,-9.213488472523692846e-04,-8.700655134495187404e-04,-8.212764072771740241e-04,-7.749470746432996849e-04,-7.310267884853510843e-04,1.301476363749102865e-03
8.250643243989018655e-04,-7.703793888502631507e-04,-8.179495705498766563e-04,-8.682490198874155815e-04,-9.213488472523737299e-04,-9.773032154775341488e-04,-1.036145164998000540e-03,-1.097881984643941889e-03,-1.162490160965574818e-03,-1.229909967480973107e-03,-1.300039789831018092e-03,-1.372730323312043111e-03,-1.447778824819405527e-03,-1.524923650264160737e-03,-1.603839358446420031e-03,-1.684132709526958314e-03,-1.765339925853296041e-03,-1.846925609179718734e-03,-1.928283714770672808e-03,-2.008740962804338170e-03,-2.087563014795087643e-03,-2.163963652910872153e-03,-2.237117071253719777e-03,-2.306173222402819155e-03,-2.370275966512523473e-03,-2.428583555888001646e-03,-2.480290772010192765e-03,-2.524651835016193495e-03,-2.561003050007956174e-03,-2.588784061629830803e-03,-2.607556575358386391e-03,-2.617019480940450601e-03,-2.617019480940450601e-03,-2.607556575358394198e-03,-2.588784061629831670e-03,-2.561003050007958342e-03,-2.524651835016190893e-03,-2.480290772010184091e-03,-2.428583555888002080e-03,-2.370275966512522172e-03,-2.306173222402823925e-03,-2.237117071253721511e-03,-2.163963652910869551e-03,-2.087563014795079403e-03,-2.008740962804338170e-03,-1.928283714770674760e-03,-1.846925609179714831e-03,-1.765339925853303630e-03,-1.684132709526952243e-03,-1.603839358446408538e-03,-1.524923650264166158e-03,-1.447778824819415501e-03,-1.372730323312035738e-03,-1.300039789831019827e-03,-1.229909967480968336e-03,-1.162490160965573734e-03,-1.097881984643946877e-03,-1.036145164997997938e-03,-9.773032154775291615e-04,-9.213488472523692846e-04,-8.682490198874159067e-04,-8.179495705498769816e-04,-7.703793888502701980e-04,8.250643243989438241e-04
2.877955295868754701e-04,-8.113562511846319613e-04,-8.628335381684974206e-04,-9.173965465958684035e-04,-9.751409784847420072e-04,-1.036145164997999890e-03,-1.100465273306039382e-03,-1.168129923813283639e-03,-1.239134240491952333e-03,-1.313433390000744074e-03,-1.390935706399962007e-03,-1.471495547718147060e-03,-1.554906087766831126e-03,-1.640892309848667255e-03,-1.729104535513435216e-03,-1.819112886971615412e-03,-1.910403140257290995e-03,-2.002374470273722649e-03,-2.094339609731136424e-03,-2.185527932340084953e-03,-2.275091917446344942e-03,-2.362117351258554310e-03,-2.445637464892635744e-03,-2.524651002546683069e-03,-2.598143961553256963e-03,-2.665114464440193447e-03,-2.724599933303649066e-03,-2.775705466510009281e-03,-2.817632098015241358e-03,-2.849703480856568844e-03,-2.871389503912321391e-03,-2.882325440435136964e-03,-2.882325440435136964e-03,-2.871389503912321825e-03,-2.849703480856576650e-03,-2.817632098015243093e-03,-2.775705466510001041e-03,-2.724599933303645163e-03,-2.665114464440195181e-03,-2.598143961553259565e-03,-2.524651002546686104e-03,-2.445637464892640948e-03,-2.362117351258562117e-03,-2.275091917446343641e-03,-2.185527932340082784e-03,-2.094339609731134255e-03,-2.002374470273726986e-03,-1.910403140257281671e-03,-1.819112886971610207e-03,-1.729104535513452130e-03,-1.640892309848679398e-03,-1.554906087766821151e-03,-1.471495547718142940e-03,-1.390935706399966127e-03,-1.313433390000744942e-03,-1.239134240491957971e-03,-1.168129923813284506e-03,-1.100465273306039382e-03,-1.036145164997997938e-03,-9.751409784847424409e-04,-9.173965465958662351e-04,-8.628335381684953606e-04,-8.113562511846343465e-04,2.877955295869295718e-04
-3.133582678088451048e-04,-8.539196594750057129e-04,-9.095678527779317265e-04,-9.686971444935035596e-04,-1.031432637776721938e-03,-1.097881984643945142e-03,-1.168129923813287976e-03,-1.242232065838150051e-03,-1.320207932336170181e-03,-1.402033293476791925e-03,-1.487631896036477764e-03,-1.576866733867615666e-03,-1.669531083344046648e-03,-1.765339606840659204e-03,-1.863919914588676617e-03,-1.964805064374909940e-03,-2.067427562344945503e-03,-2.171115497148573548e-03,-2.275091482302411903e-03,-2.378475085048025600e-03,-2.480289371124500160e-03,-2.579472082342704458e-03,-2.674891780096988296e-03,-2.765369031743517263e-03,-2.849702395492556203e-03,-2.926698590699219719e-03,-2.995205852342864173e-03,-3.054149098335534520e-03,-3.102565229039576204e-03,-3.139636673279648949e-03,-3.164721231219700184e-03,-3.177376365732471203e-03,-3.177376365732471203e-03,-3.164721231219701052e-03,-3.139636673279648949e-03,-3.102565229039577072e-03,-3.054149098335535387e-03,-2.995205852342872413e-03,-2.926698590699230561e-03,-2.849702395492557938e-03,-2.765369031743511192e-03,-2.674891780096988296e-03,-2.579472082342704458e-03,-2.480289371124491053e-03,-2.378475085048029070e-03,-2.275091482302416240e-03,-2.171115497148571379e-03,-2.067427562344948105e-03,-1.964805064374919915e-03,-1.863919914588673581e-03,-1.765339606840654867e-03,-1.669531083344045564e-03,-1.576866733867615666e-03,-1.487631896036477764e-03,-1.402033293476795612e-03,-1.320207932336175168e-03,-1.242232065838147666e-03,-1.168129923813287325e-03,-1.097881984643944275e-03,-1.031432637776715650e-03,-9.686971444934999818e-04,-9.095678527779390990e-04,-8.539196594750040866e-04,-3.133582678087987010e-04
-9.809306045561287657e-04,-8.980113642308388405e-04,-9.580984669174921926e-04,-1.022103514848804549e-03,-1.090186456805918545e-03,-1.162490160965574167e-03,-1.239134240491962524e-03,-1.320207932336178638e-03,-1.405762012704198875e-03,-1.495799774107072627e-03,-1.590267144257616078e-03,-1.689042097671347113e-03,-1.791923597118461834e-03,-1.898620403113702526e-03,-2.008740202515964246e-03,-2.121779626584936133e-03,-2.237115846018848317e-03,-2.354000533765693293e-03,-2.471557060768420772e-03,-2.588781817793987979e-03,-2.704550519598651007e-03,-2.817630228657007178e-03,-2.926697621606075012e-03,-3.030363707394754646e-03,-3.127204798276683219e-03,-3.215799053822516410e-03,-3.294767399925279186e-03,-3.362817119099662140e-03,-3.418785974492376256e-03,-3.461684429329430109e-03,-3.490733410091699084e-03,-3.505395172205319574e-03,-3.505395172205320008e-03,-3.490733410091699084e-03,-3.461684429329440517e-03,-3.418785974492387098e-03,-3.362817119099660405e-03,-3.294767399925280921e-03,-3.215799053822515109e-03,-3.127204798276669341e-03,-3.030363707394742503e-03,-2.926697621606085854e-03,-2.817630228657001107e-03,-2.704550519598646237e-03,-2.588781817794001856e-03,-2.471557060768430746e-03,-2.354000533765682884e-03,-2.237115846018846149e-03,-2.121779626584931362e-03,-2.008740202515953838e-03,-1.898620403113704044e-03,-1.791923597118459882e-03,-1.689042097671348414e-03,-1.590267144257621933e-03,-1.495799774107074145e-03,-1.405762012704193887e-03,-1.320207932336177987e-03,-1.239134240491957320e-03,-1.162490160965573517e-03,-1.090186456805921581e-03,-1.022103514848806500e-03,-9.580984669174936021e-04,-8.980113642308332027e-04,-9.809306045561519676e-04
-1.716809739430320923e-03,-9.435500856216113945e-04,-1.008345352465372328e-03,-1.077539181255331028e-03,-1.151332466504585098e-03,-1.229909967480964216e-03,-1.313433390000742990e-03,-1.402033293476797129e-03,-1.495799774107075663e-03,-1.594771919852068466e-03,-1.698926095173574876e-03,-1.808163195780213006e-03,-1.922295117321745064e-03,-2.041030806995744202e-03,-2.163962410912197241e-03,-2.290552187111475572e-03,-2.420121014607794045e-03,-2.551839478344393800e-03,-2.684722629333121269e-03,-2.817629585191390017e-03,-2.949269122959694532e-03,-3.078212298051785818e-03,-3.202912879532129452e-03,-3.321736011289167130e-03,-3.432994994676814415e-03,-3.534995463921726533e-03,-3.626085536084947079e-03,-3.704709828576432766e-03,-3.769464630586721442e-03,-3.819151077193235974e-03,-3.852822985071660631e-03,-3.869826122413118526e-03,-3.869826122413109418e-03,-3.852822985071658896e-03,-3.819151077193245515e-03,-3.769464630586711034e-03,-3.704709828576422791e-03,-3.626085536084950548e-03,-3.534995463921728701e-03,-3.432994994676809644e-03,-3.321736011289176237e-03,-3.202912879532133789e-03,-3.078212298051788854e-03,-2.949269122959702338e-03,-2.817629585191393053e-03,-2.684722629333106091e-03,-2.551839478344386861e-03,-2.420121014607797515e-03,-2.290552187111466898e-03,-2.163962410912199843e-03,-2.041030806995754610e-03,-1.922295117321747449e-03,-1.808163195780215608e-03,-1.698926095173573141e-03,-1.594771919852070417e-03,-1.495799774107074145e-03,-1.402033293476795612e-03,-1.313433390000742990e-03,-1.229909967480968336e-03,-1.151332466504587050e-03,-1.077539181255332112e-03,-1.008345352465368858e-03,-9.435500856216150808e-04,-1.716809739430423705e-03
